sentences,words,OOV,logprob,ppl,ppl1
30,243,16,-568.789,163.376,320.391
44,276,4,-690.444,153.091,345.459
21,182,3,-402.351,102.744,176.918
47,231,7,-741.063,542.688,2033.84
27,308,0,-635.22,78.7372,115.453
32,190,7,-471.163,155.401,375.543
16,159,0,-405.521,207.618,355.18
31,262,2,-526.636,64.5278,106.053
51,376,5,-1034.61,282.939,614.777
25,204,3,-513.263,186.671,357.724
30,157,0,-372.645,98.3454,236.339
59,387,10,-1027.87,227.768,532.645
32,275,1,-643.606,126.85,223.32
34,233,1,-597.478,176.262,376.129
51,276,4,-770.303,242.57,679.195
34,309,6,-818.435,268.281,502.463
30,177,18,-502.055,453.289,1437.4
46,299,0,-664.628,84.4224,167.046
58,365,2,-932.243,163.815,369.968
25,238,6,-579.229,179.394,313.816
32,319,15,-856.532,354.162,656.96
29,235,1,-533.166,106.475,189.884
27,216,3,-540.036,177.889,343.068
19,163,0,-419.308,201.32,373.628
40,249,3,-578.525,105.394,224.764
23,132,2,-456.746,966.654,3261.63
37,170,16,-427.135,172.309,593.75
49,350,0,-813.447,109.324,210.929
35,268,2,-690.482,196.77,394.271
26,262,0,-523.035,65.4779,99.1557
44,308,3,-813.949,214.897,466.32
24,235,0,-534.733,116.039,188.564
31,248,4,-644.562,220.731,438.176
31,261,0,-553.008,78.3181,131.463
47,263,11,-709.51,236.017,653.908
40,304,23,-772.629,255.238,561.785
35,170,2,-419.604,116.685,314.516
34,325,1,-846.42,231.368,409.646
27,179,1,-426.157,119.898,247.821
25,141,0,-342.211,115.215,267.316
37,205,16,-564.001,313.026,964.124
34,239,5,-615.816,198.528,428.245
24,195,0,-436.033,97.9528,172.213
35,191,1,-412.119,67.8643,147.587
21,170,0,-356.335,73.3888,124.764
15,137,4,-340.952,201.247,366.056
49,352,0,-793.84,95.4225,179.981
33,219,7,-614.4,321.926,790.887
30,238,8,-759.466,833.725,2004.59
30,241,0,-547.474,104.761,186.93
30,257,2,-667.066,219.069,412.993
29,196,1,-506.985,183.369,398.036
17,138,4,-390.614,386.23,822.295
22,175,8,-446.939,231.608,474.546
50,220,0,-531.264,92.8203,259.917
30,193,1,-506.946,192.106,436.861
47,340,0,-758.352,91.1102,170
31,223,4,-565.724,183.188,383.015
27,308,0,-635.22,78.7372,115.453
54,320,4,-751.684,107.542,239.192
40,227,4,-558.916,133.4,320.885
17,172,0,-449.968,240.316,413.135
45,322,27,-935.102,562.728,1478.55
27,281,4,-670.695,160.781,263.804
38,261,4,-669.572,186.095,403.031
20,219,6,-566.886,271.011,458.603
38,222,1,-529.499,110.764,248.842
18,180,5,-393.368,109.188,176.936
25,283,7,-711.36,230.846,377.914
18,180,0,-405.297,111.418,178.505
33,237,0,-509.897,77.3585,141.731
27,243,6,-597.704,183.667,332.628
15,113,1,-266.591,125.645,240.037
26,244,3,-558.535,123.564,207.765
35,191,0,-503.842,169.586,434.427
27,267,1,-551.702,76.3732,118.595
18,180,0,-405.297,111.418,178.505
21,202,0,-538.88,260.918,465.291
41,264,4,-667.583,165.152,369.511
22,178,5,-427.382,155.491,295.405
47,329,5,-963.756,396.028,943.098
49,310,26,-774.274,211.421,532.499
29,199,0,-430.024,76.9258,144.853
33,258,0,-655.244,178.524,346.501
35,290,0,-574.312,58.4942,95.5839
26,172,6,-477.045,305.218,747.766
39,240,0,-615.788,161.112,367.947
47,357,6,-794.042,98.8733,182.905
45,361,20,-901.873,216.999,441.355
47,319,2,-754.337,118.129,239.67
37,227,7,-585.851,190.361,460.216
33,303,0,-733.462,152.378,263.431
35,290,3,-566.242,57.3476,93.9656
27,163,6,-436.08,234.423,599.212
50,220,0,-531.264,92.8203,259.917
29,308,1,-717.927,136.989,218.034
38,294,11,-768.976,248.636,521.47
31,189,3,-494.294,189.606,454.457
25,263,1,-656.019,193.1,319.073
28,259,11,-588.009,135.042,234.966
15,83,3,-201.046,130.701,325.897
30,342,6,-787.471,141.762,220.629
21,170,0,-381.746,99.6948,176.022
37,306,6,-726.453,143.103,263.944
20,108,4,-357.895,769.573,2762.47
29,198,4,-529.529,236.903,536.454
27,175,7,-455.128,215.768,511.791
35,237,2,-533.688,94.7592,186.643
26,222,1,-537.515,150.028,270.517
27,174,1,-425.835,134.64,289.382
30,161,0,-359.507,76.2492,170.987
33,226,1,-579.289,175.917,375.508
40,363,4,-913.015,194.204,349.315
28,193,18,-511.632,331.403,838.714
33,384,0,-834.777,100.43,149.245
41,273,6,-708.737,200.03,451.281
27,253,0,-566.267,105.289,173.066
29,199,0,-430.024,76.9258,144.853
41,324,17,-820.944,228.578,472.155
31,253,5,-640.954,198.302,384.142
42,278,8,-686.728,158.873,349.491
39,222,7,-562.306,163.608,412.456
42,245,21,-797.107,992.296,3618.36
39,220,2,-472.567,68.9891,147.142
30,190,6,-504.762,228.402,553.694
39,332,0,-781.961,128.148,226.623
37,306,8,-733.6,154.828,289.563
27,182,9,-518.002,389.054,986.804
27,198,0,-480.072,136.035,265.83
35,250,10,-744.385,509.161,1263.59
40,215,3,-565.393,175.236,464.461
28,211,6,-535.205,198.16,408.089
29,218,2,-553.41,181.475,364.825
39,242,16,-627.324,232.948,596.717
47,341,16,-988.254,453.522,1098.46
24,128,6,-286.128,91.1548,221.467
21,227,22,-565.049,316.384,570.604
32,283,0,-534.433,49.7293,77.3492
53,380,0,-794.266,68.286,123.076
49,287,4,-664.057,100.039,222.07
1,203,7,-559.605,692.845,716.356
39,384,7,-862.133,118.15,193.564
38,113,5,-261.581,61.8943,264.269
28,243,1,-482.623,61.3046,98.6985
87,393,8,-1001.03,132.077,398.18
28,182,1,-471.255,179.808,401.44
49,253,1,-609.633,106.013,262.531
20,114,17,-257.91,160.087,455.894
64,371,0,-840.385,85.4907,184.157
48,313,2,-807.059,177.042,393.592
39,203,6,-458.597,87.7422,212.767
37,163,2,-344.577,54.9903,138.111
41,191,5,-470.648,118.396,339.128
44,322,14,-733.088,120.959,239.97
61,435,0,-881.015,59.7366,106.004
15,142,8,-352.292,231.408,425.644
82,492,13,-1092.24,88.5021,190.657
59,452,0,-917.549,62.4589,107.146
80,320,16,-814.493,132.152,477.807
54,255,24,-636.582,171.246,569.857
50,298,0,-633.798,66.261,133.918
34,163,7,-357.402,76.0436,195.451
5,25,1,-56.8684,91.4067,234.161
49,282,0,-545.877,44.5835,86.2448
34,292,1,-693.893,136.476,242.388
15,217,46,-430.789,207.047,330.547
43,245,4,-560.458,94.0683,211.618
9,40,0,-101.076,115.551,336.433
36,155,9,-397.117,152.042,524.786
37,130,2,-325.553,93.9833,349.451
46,368,7,-809.827,97.6671,175.101
13,278,7,-678.466,244.886,318.833
33,336,4,-825.269,182.394,306.019
42,246,0,-581.26,104.295,230.594
29,205,3,-449.516,88.2996,168.008
38,219,4,-486.116,83.4465,182.392
49,293,9,-628.044,76.9161,162.713
43,303,5,-847.932,306.622,700.5
30,153,2,-339.39,75.0035,176.854
64,411,24,-952.538,129.436,289.293
49,218,62,-401.902,91.3053,376.958
17,140,16,-342.367,267.998,576.793
34,239,5,-517.209,85.0911,162.291
58,329,0,-680.616,57.3717,117.15
51,355,0,-756.11,72.8348,134.861
54,288,77,-854.055,1670.51,11159.7
41,209,5,-551.541,178.316,505.399
43,240,19,-676.412,364.893,1149.97
1,9,0,-21.7708,150.341,262.406
1,9,0,-19.2874,84.8665,139.008
1,9,0,-21.5989,144.506,251.116
1,6,0,-13.2657,78.5416,162.536
1,7,0,-16.4821,114.884,226.246
1,6,0,-25.0084,3737.94,14725.5
1,8,0,-21.7593,261.638,524.703
1,9,0,-19.7538,94.4898,156.629
1,7,0,-23.003,750.534,1932.58
1,7,1,-12.4117,59.3067,117.117
1,6,0,-14.2879,109.932,240.609
1,6,0,-12.2906,56.9903,111.798
1,6,0,-16.2027,206.384,501.713
1,10,0,-25.2021,195.478,331.289
1,3,0,-11.7549,868.391,8284.9
1,4,0,-12.8504,371.605,1631.56
1,4,0,-8.41368,48.1655,126.888
1,4,0,-10.3577,117.907,388.529
1,4,0,-10.9684,156.197,552.191
1,4,0,-10.7265,139.733,480.424
1,9,0,-25.4755,352.821,677.043
1,9,0,-25.4177,348.155,667.101
1,4,0,-10.9684,156.197,552.191
1,4,0,-10.7265,139.733,480.424
1,7,0,-23.6075,893.171,2357.74
1,6,0,-16.4336,222.668,548.194
1,9,0,-18.5471,71.5673,115.025
1,9,0,-19.2874,84.8665,139.008
1,9,0,-21.5989,144.506,251.116
1,6,0,-13.2657,78.5416,162.536
1,6,0,-12.1752,54.8677,106.955
1,9,0,-20.1446,103.385,173.095
1,8,0,-21.3442,235.276,465.613
1,6,0,-19.7902,671.703,1987.8
1,7,0,-24.0933,1027.22,2766.32
1,7,0,-15.4806,86.1154,162.75
1,8,0,-16.1054,61.5867,103.08
1,6,0,-16.4181,221.538,544.95
1,5,0,-15.8325,435.256,1467.21
1,10,0,-25.2021,195.478,331.289
1,3,0,-11.7549,868.391,8284.9
1,4,0,-12.8504,371.605,1631.56
1,4,0,-8.41368,48.1655,126.888
1,4,0,-10.3577,117.907,388.529
1,4,0,-10.9684,156.197,552.191
1,4,0,-10.7265,139.733,480.424
1,9,0,-25.4755,352.821,677.043
1,9,0,-25.4177,348.155,667.101
1,4,0,-10.9684,156.197,552.191
1,4,0,-10.7265,139.733,480.424
1,3,0,-9.77714,278.153,1815.71
1,4,0,-12.3982,301.741,1257.6
1,6,0,-16.4336,222.668,548.194
1,9,0,-18.5471,71.5673,115.025
1,9,0,-19.2874,84.8665,139.008
1,9,0,-21.5989,144.506,251.116
1,6,0,-13.2657,78.5416,162.536
1,6,0,-12.1752,54.8677,106.955
1,10,0,-19.5146,59.4362,89.4244
1,10,0,-25.1729,194.286,329.068
1,10,0,-25.7143,217.602,372.76
1,10,0,-21.9023,97.9757,154.964
1,3,0,-7.37129,69.6341,286.481
1,4,0,-10.9684,156.197,552.191
1,4,0,-10.7265,139.733,480.424
1,9,0,-25.4755,352.821,677.043
1,9,0,-25.4177,348.155,667.101
1,4,0,-10.9684,156.197,552.191
1,4,0,-10.7265,139.733,480.424
1,3,0,-9.77714,278.153,1815.71
1,4,0,-12.3982,301.741,1257.6
1,6,0,-16.4337,222.676,548.217
1,3,0,-6.80101,50.148,184.929
48,278,1,-747.681,199.782,500.276
28,212,0,-462.382,84.4481,151.721
34,108,3,-243.391,56.3657,207.975
35,231,0,-486.146,67.2383,127.212
42,285,8,-737.586,205.203,460.009
15,258,31,-657.008,518.693,783.989
47,272,0,-567.179,59.9779,121.68
96,506,21,-1129.36,87.8661,213.097
54,311,9,-719.834,105.197,241.855
34,134,0,-298.695,59.972,169.461
58,361,0,-716.841,51.3851,96.7628
48,327,0,-757.984,105.024,207.967
57,316,11,-729.379,103.481,246.267
17,174,5,-420.555,182.411,307.959
38,205,5,-510.23,139.259,355.754
52,315,0,-674.882,69.0104,138.829
27,279,1,-752.174,292.512,507.764
23,126,11,-373.072,505.152,1754.31
33,150,8,-347.145,96.3132,278.409
52,344,0,-689.879,55.2228,101.266
27,101,3,-229.414,68.4405,219.261
79,393,19,-892.073,93.1659,242.786
21,197,7,-460.446,152.128,265.095
36,357,0,-697.071,59.3905,89.656
63,295,4,-770.417,150.079,444.1
49,282,0,-545.877,44.5835,86.2448
7,66,4,-146.38,132.266,229.597
58,356,8,-802.32,94.6583,202.078
30,260,3,-671.317,218.315,409.381
70,383,1,-972.305,141.618,350.995
43,231,0,-476.37,54.7742,115.4
76,286,17,-752.711,151.975,628.324
38,329,3,-889.979,278.61,537.027
38,198,1,-442.187,76.1457,175.632
33,265,4,-602.736,112.233,203.86
39,246,0,-556.46,89.6379,182.824
44,283,0,-569.211,55.0434,102.647
86,525,10,-1175.86,90.4711,191.968
10,232,4,-516.348,147.751,183.944
29,283,4,-667.087,146.509,246.032
46,244,4,-531.264,72.0391,163.532
11,48,14,-103.634,200.904,1117.05
32,283,0,-534.433,49.7293,77.3492
44,189,6,-446.322,92.5071,274.737
61,261,4,-587.974,70.6277,194.016
70,322,8,-759.17,94.8427,261.66
45,247,5,-566.946,94.4977,220.167
28,168,13,-423.589,206.392,540.544
53,337,11,-746.148,93.0525,194.445
45,249,6,-643.751,171.888,445.841
86,521,3,-1187.19,92.3734,195.827
61,435,0,-881.015,59.7366,106.004
72,449,10,-1036.38,106.694,229.495
29,183,7,-420.957,113.097,246.492
49,309,3,-694.04,90.1659,185.398
19,147,14,-366.239,256.725,567.123
52,315,0,-674.882,69.0104,138.829
54,325,1,-693.144,68.1888,137.826
73,481,7,-1380.34,333.786,816.776
39,206,9,-540.385,194.879,553.439
9,40,5,-125.77,721.772,3921.18
43,280,18,-750.52,288.882,732.114
38,319,0,-611.948,51.7774,82.8576
46,280,16,-682.586,159.181,385.082
35,104,0,-248.792,61.641,246.734
52,344,0,-689.879,55.2228,101.266
40,248,0,-632.512,157.117,355.184
57,453,4,-948.806,75.0086,129.764
8,336,24,-778.695,271.283,313.198
13,81,8,-165.825,84.7617,186.886
55,411,27,-1027.1,218.59,472.862
46,218,5,-565.18,152.111,450.222
58,345,2,-892.426,168.075,399.784
45,303,10,-740.357,155.026,336.368
66,401,41,-871.49,111.109,263.514
55,350,24,-846.689,166.832,395.553
35,349,0,-651.588,49.7558,73.6231
48,331,0,-672.139,59.3545,107.308
66,308,3,-745.223,102.021,277.558
42,239,2,-538.87,85.3955,187.808
58,329,0,-680.616,57.3717,117.15
45,431,14,-1002.63,147.978,253.741
40,261,3,-540.781,65.2681,124.753
36,119,6,-298.972,101.513,442.354
31,254,0,-548.599,84.1217,144.49
46,294,7,-691.74,119.481,257.185
55,403,18,-991.87,179.577,376.952
35,349,0,-651.588,49.7558,73.6231
85,444,4,-888.198,49.1819,104.383
24,181,6,-413.728,119.959,231.291
49,147,2,-335.942,53.909,207.417
55,381,34,-899.578,172.884,391.24
47,272,0,-567.179,59.9779,121.68
24,247,0,-540.842,99.0213,154.755
19,81,14,-232.37,503.475,2939.07
58,361,0,-716.841,51.3851,96.7628
36,357,0,-697.071,59.3905,89.656
80,517,1,-1177.74,94.6385,191.617
35,203,14,-501.923,174.071,452.56
47,325,10,-781.447,144.11,302.541
52,289,1,-592.299,55.2147,113.918
32,283,0,-534.433,49.7293,77.3492
42,228,9,-526.482,104.033,253.529
8,105,9,-231.087,166.722,255.364
31,225,0,-448.429,56.4513,98.4047
45,270,3,-696.915,171.278,407.537
53,204,16,-506.63,126.532,495.268
39,217,0,-507.794,96.2877,218.809
22,173,13,-412.533,184.785,378.732
67,279,8,-692.762,112.096,360.012
127,497,36,-1142.8,87.8092,301.274
43,269,2,-657.302,131.926,289.604
52,380,5,-886.909,119.418,231.788
50,322,0,-769.956,117.428,246.131
40,227,4,-513.604,89.7152,200.982
117,471,7,-1205.9,119.005,397.127
25,230,0,-522.887,112.341,187.682
43,270,2,-640.468,114.652,245.361
43,264,1,-673.012,158.265,362.227
57,248,13,-665.122,189.59,676.559
72,359,8,-774.025,67.5842,160.398
46,236,3,-609.797,153.339,414.148
28,142,3,-343.344,113.75,295.189
26,287,1,-634.288,107.888,165.116
41,263,1,-642.757,132.224,283.97
47,272,0,-633.55,96.8392,213.417
49,282,0,-545.877,44.5835,86.2448
1,8,2,-14.268,109.215,238.778
1,5,0,-18.1612,1063.82,4287.86
1,7,2,-11.3173,76.9504,183.423
1,6,0,-16.4876,226.655,559.662
1,8,0,-14.4267,40.0836,63.5826
1,5,0,-8.66516,27.8095,54.0793
1,9,0,-16.147,41.1811,62.2456
1,5,0,-8.66516,27.8095,54.0793
1,7,0,-13.8928,54.5255,96.535
1,7,0,-13.287,45.8012,79.0943
1,8,0,-17.5379,88.8498,155.682
1,7,0,-14.9393,73.6914,136.204
1,5,0,-13.8511,203.475,589.134
1,8,0,-13.5961,32.4102,50.063
1,6,0,-13.1422,75.4153,155.013
1,7,0,-22.5579,660.285,1669.36
1,7,0,-20.3513,349.873,807.841
1,8,0,-14.4267,40.0836,63.5826
1,5,0,-8.66516,27.8095,54.0793
1,9,0,-16.147,41.1811,62.2456
1,5,0,-8.66516,27.8095,54.0793
1,7,0,-13.8928,54.5255,96.535
1,7,0,-13.287,45.8012,79.0943
1,8,0,-17.5379,88.8498,155.682
1,7,0,-14.9393,73.6905,136.202
1,7,0,-13.8929,54.5274,96.539
1,8,0,-20.2238,176.64,337.269
1,7,0,-20.9583,416.668,986.384
1,7,0,-14.9394,73.6927,136.207
1,5,0,-13.8511,203.475,589.134
1,7,0,-13.1829,44.4487,76.4307
1,8,0,-14.1856,37.6859,59.32
1,5,0,-17.4647,814.311,3111.35
1,7,0,-13.6883,51.4091,90.2556
1,7,0,-13.1829,44.4487,76.4307
1,8,0,-14.1856,37.6859,59.32
1,7,0,-13.6883,51.4091,90.2556
1,8,0,-14.4267,40.0837,63.5826
1,5,0,-8.66515,27.8094,54.0792
1,7,0,-13.8928,54.5255,96.535
1,7,0,-13.287,45.8012,79.0943
1,8,0,-17.5379,88.8498,155.682
1,7,0,-14.9393,73.6905,136.202
1,7,0,-13.8929,54.5274,96.539
1,8,0,-20.2238,176.64,337.269
1,7,0,-20.9583,416.668,986.384
1,7,0,-14.9394,73.6927,136.207
1,5,0,-13.8511,203.475,589.134
1,5,0,-13.8511,203.475,589.134
69,495,7,-1071.76,83.9772,157.118
57,367,9,-925.934,170.281,385.84
26,134,11,-315.394,130.84,366.591
51,279,2,-752.448,196.811,520.499
41,286,0,-579.101,59.0134,105.884
19,117,6,-280.422,143.581,335.992
39,217,0,-507.794,96.2877,218.809
70,324,17,-854.461,184.703,607.099
65,323,0,-691.524,60.573,138.338
26,362,5,-851.418,167.118,242.619
56,379,2,-929.555,140.21,292.189
28,145,3,-373.747,157.946,428.567
53,336,3,-874.201,183.979,421.917
53,301,14,-659.199,86.8602,198.089
56,446,23,-1159.44,263.358,550.805
69,421,3,-1136.85,215.966,524.476
51,298,6,-707.119,115.232,264.023
22,122,2,-359.73,341.436,994.832
35,187,1,-467.157,129.967,324.785
41,295,14,-674.223,124.126,250.825
75,314,1,-839.665,145.91,481.543
37,215,14,-501.53,128.018,312.734
77,381,2,-884.557,87.0598,215.736
61,345,2,-809.099,100.629,228.502
44,379,10,-960.259,211.388,400.246
54,244,3,-673.533,191.939,623.367
55,350,2,-781.118,86.7475,175.627
104,481,13,-1244.19,149.676,455.534
34,289,0,-639.98,95.7993,163.857
47,388,0,-783,63.0959,104.242
57,443,4,-1209.29,274.21,568.388
74,396,8,-1013.01,155.832,408.173
76,400,0,-859.724,63.9945,141.029
78,561,17,-1395.79,175.402,367.95
44,315,6,-683.854,86.549,163.35
80,558,3,-1249.21,92.7369,178.164
57,465,12,-1159.75,187.943,363.213
42,277,0,-834.718,413.687,1031.39
84,552,0,-1210.58,80.0615,155.982
84,425,8,-1156.37,203.293,593.019
34,192,1,-432.38,83.5008,183.557
61,444,8,-991.07,98.6518,187.541
52,429,36,-1017.83,193.755,388.948
38,240,2,-562.889,109.51,231.782
89,516,5,-1343.11,173.185,424.999
83,338,1,-914.809,150.701,518.282
32,221,8,-542.632,163.992,352.831
42,363,4,-884.755,160.831,291.405
63,319,7,-880.7,223.117,664.901
57,424,12,-1091.26,212.215,445.333
58,482,4,-1260.21,224.463,432.942
33,205,2,-516.651,154.596,350.814
41,206,9,-519.718,152.647,434.671
60,295,14,-735.576,143.587,414.676
35,444,15,-1113.3,250.811,393.638
40,270,13,-671.667,182.602,410.668
61,348,0,-727.326,60.021,123.032
55,268,6,-587.235,71.1995,174.323
60,346,0,-722.177,60.0843,122.241
56,361,3,-748.692,64.333,123.401
19,306,17,-887.16,759.259,1174.24
42,324,8,-623.222,55.061,93.8042
45,238,15,-548.1,110.955,286.976
64,313,0,-697.282,70.7219,168.942
59,331,4,-718.968,72.8806,158.008
17,368,0,-847.002,158.492,200.28
52,318,13,-754.971,130.247,298.756
80,465,20,-1084.11,116.135,273.02
75,388,0,-797.235,52.7095,113.43
27,229,5,-581.861,208.052,395.908
60,445,16,-1058.63,146.18,293.542
53,393,2,-890.378,101.241,189.313
51,408,0,-861.507,75.3219,129.282
60,385,1,-885.897,98.9154,202.779
68,311,1,-952.942,331.902,1185.78
72,270,0,-679.825,97.2281,329.511
70,432,6,-1053.88,133.281,297.789
42,253,21,-608.746,166.61,420.634
37,258,0,-627.088,133.574,269.509
106,550,15,-1266.1,94.4471,232.56
86,555,1,-1228.86,83.1938,165.255
67,458,1,-1083.04,116.644,234.359
109,606,22,-1447.83,122.808,301.416
47,409,0,-979.262,140.444,247.904
30,317,7,-817.013,252.918,432.042
49,421,5,-988.141,133.363,237.322
51,555,3,-1396.33,206.844,338.523
54,428,3,-909.002,79.0145,137.666
45,380,14,-959.033,215.483,417.165
59,373,1,-895.378,119.521,255.229
71,548,11,-1538.31,338.939,732.225
53,330,10,-794.865,135.209,304.756
50,393,13,-991.298,201.997,406.144
47,334,7,-749.317,100.814,195.655
46,380,0,-922.921,146.718,268.374
28,153,6,-355.483,107.481,261.971
75,388,0,-797.235,52.7095,113.43
89,302,5,-766.952,97.0339,382.236
32,318,2,-619.521,60.2883,91.3083
51,395,25,-949.838,180.363,369.087
26,284,32,-721.348,393.348,728.604
66,295,14,-748.466,143.537,460.872
39,362,1,-860.821,141.923,242.407
111,399,1,-1103.6,147.29,592.741
26,162,2,-362.5,88.9048,184.343
22,193,2,-438.21,114.11,196.921
48,528,17,-1339.22,248.736,417.618
40,238,1,-622.781,177.136,424.392
29,157,10,-384.152,152.293,410.466
40,217,1,-509.52,97.7937,228.5
84,447,19,-1165.1,188.616,527.457
38,229,2,-572.903,145.177,334.042
55,276,14,-801.453,337.476,1145.46
54,478,22,-1162.58,190.355,354.415
48,372,0,-750.911,61.3596,104.37
50,366,9,-855.186,126.239,248.587
47,229,6,-613.931,187.853,566.307
37,212,13,-442.957,75.3242,168.233
53,387,1,-795.258,64.7922,114.883
79,498,24,-1169.72,130.382,293.6
29,217,14,-547.766,229.646,499.29
67,409,0,-879.603,70.4539,141.455
59,329,11,-854.677,184.947,487.151
70,564,0,-1203.43,79.095,136.061
76,400,0,-859.724,63.9945,141.029
75,388,0,-797.235,52.7095,113.43
66,503,6,-1166.43,117.983,222.306
45,358,3,-825.742,115.972,211.852
40,264,5,-608.896,108.753,224.362
45,235,5,-601.208,153.537,411.102
56,394,1,-897.709,99.8509,192.419
71,351,20,-827.73,114.559,316.735
75,419,2,-978.487,97.4527,222.07
46,335,0,-594.552,36.35,59.5364
77,545,21,-1277.85,133.725,274.569
72,333,2,-875.023,148.345,440.121
46,213,21,-586.724,291.895,1137.25
68,352,20,-882.855,161.116,456.25
35,324,7,-759.648,143.91,249.095
61,394,8,-1011.2,182.892,416.574
71,449,11,-1120.96,159.323,362.468
92,542,17,-1539.42,312.614,855.517
61,242,1,-491.856,42.5268,109.874
27,130,0,-327.276,121.496,329.239
85,394,1,-980.688,112.628,312.888
110,505,0,-1146.07,73.0353,185.973
40,406,31,-968.25,215.344,381.945
84,467,32,-1209.16,213.694,602.12
48,245,3,-611.421,128.336,336.15
52,274,1,-717.367,161.169,424.342
36,285,3,-790.525,306.144,635.739
84,391,22,-923.909,109.53,319.021
73,382,6,-1014.37,181.629,498.66
70,422,3,-1125.71,200.482,486.038
50,279,4,-672.576,117.345,279.081
37,170,10,-525.302,463.99,1919.28
71,401,6,-886.169,79.7352,175.172
44,338,0,-881.813,203.428,406.364
85,451,1,-1032.87,85.2325,197.367
70,360,13,-970.471,212.455,626.246
33,267,1,-621.142,119.509,216.333
63,365,0,-665.438,35.8726,66.5455
24,244,2,-568.672,137.362,223.813
63,365,0,-665.438,35.8726,66.5455
62,367,10,-843.292,102.951,230.231
79,475,23,-1125.05,131.445,308.357
37,317,28,-730.639,174.27,337.413
46,335,0,-594.552,36.35,59.5364
43,351,3,-846.95,146.593,271.497
48,329,9,-754.954,112.591,228.681
52,316,1,-709.809,85.9179,179.21
82,447,7,-1109.76,133.654,332.803
86,369,1,-811.45,61.2823,160.335
58,366,2,-773.796,68.1774,133.602
47,450,1,-957.35,85.1416,135.576
38,354,11,-942.781,298.189,560.574
89,606,12,-1486.32,150.025,317.849
57,340,3,-904.477,197.527,482.957
92,582,37,-1510.07,234.744,589.887
75,246,0,-602.659,75.4122,281.729
99,485,3,-1198.18,115.419,306.096
72,383,20,-1125.59,386.863,1261.22
98,410,12,-1092.82,159.685,556.897
78,354,0,-821.906,79.9026,209.783
64,319,13,-737.089,98.2044,256.322
32,303,3,-733.605,162.052,278.836
44,332,3,-839.209,177.783,355.456
34,289,0,-634.109,91.8723,156.368
57,415,7,-1067.06,197.127,412.416
38,226,1,-555.314,129.259,293.808
47,388,0,-783,63.0959,104.242
48,269,2,-743.78,229.723,610.508
22,233,0,-446.532,56.3777,82.4989
68,305,6,-741.31,104.693,301.508
49,287,2,-634.492,79.374,168.38
64,341,10,-807.198,110.545,274.578
71,378,1,-930.798,119.584,294.414
38,404,7,-1111.55,359.16,630.776
83,378,8,-903.746,98.8607,277.049
56,368,2,-993.966,226.658,519.702
58,234,5,-604.112,127.327,434.554
65,303,3,-794.477,150.193,444.894
58,440,5,-924.1,74.8932,133.158
68,362,2,-900.558,127.089,317.357
110,577,2,-1293.47,77.3177,177.629
54,309,0,-738.348,108.148,245.175
91,518,33,-1493.67,391.896,1201.5
82,422,3,-1007.55,102.584,253.896
60,377,3,-975.46,176.85,405.679
33,266,6,-641.972,155.25,294.526
64,486,3,-1076.54,92.914,169.38
50,309,2,-668.89,74.7552,150.937
51,342,5,-795.969,112.582,230.105
105,330,12,-893.738,129.675,646.392
121,572,22,-1503.52,174.067,541.595
76,384,8,-927.17,112.528,292.332
36,275,4,-533.486,54.6687,93.0212
56,456,0,-1095.83,138.131,253.009
55,416,1,-969.148,115.35,216.42
45,244,7,-577.459,111.616,273.235
54,378,15,-1022.98,283.909,657.831
59,334,21,-830.996,171.34,451.792
53,271,17,-599.121,89.4408,228.426
69,428,9,-1179.71,261.48,653.939
47,276,7,-675.87,137.667,325.483
75,368,6,-834.627,81.2646,202.115
62,417,10,-997.992,134.25,283.184
78,355,1,-801.85,71.8017,184.125
50,271,4,-642.5,106.369,254.899
70,564,0,-1203.43,79.095,136.061
64,380,7,-952.651,151.349,358.116
27,278,3,-701.971,211.061,356.962
36,208,29,-466.262,147.456,402.548
24,142,1,-374.323,185.619,451.618
93,613,19,-1509.53,157.5,347.775
75,668,24,-1620.97,179.67,328.874
42,249,9,-633.287,176.075,435.207
30,210,11,-572.993,317.8,757.465
41,209,2,-540.175,150.705,406.952
79,376,4,-896.869,97.4144,257.595
49,310,6,-696.67,94.0956,195.739
68,512,15,-1285.58,188.519,386.074
56,338,6,-758.747,90.268,192.923
80,465,0,-1080.16,95.9288,210.344
56,383,7,-859.015,97.3779,192.581
69,371,14,-699.229,43.7907,90.9125
6,236,16,-685.517,1079.6,1306.14
80,447,4,-1144.13,154.04,382.553
46,335,0,-594.552,36.35,59.5364
58,187,0,-442.839,64.1956,233.411
53,372,5,-900.01,138.957,283.363
25,174,6,-363.26,76.2388,145.299
29,265,3,-657.332,181.498,322.776
23,179,12,-389.422,112.096,214.719
25,184,6,-455.835,175.992,363.808
35,258,2,-674.908,208.579,432.872
3,22,1,-63.8149,455.987,1093.46
20,173,9,-479.916,405.734,843.956
29,153,0,-312.912,52.3959,110.963
40,239,1,-515.967,71.7791,147.208
20,89,2,-256.008,246.945,876.242
28,171,0,-318.471,39.8434,72.8456
29,224,3,-537.379,141.097,270.135
123,959,73,-2792.9,586.126,1419.91
18,117,7,-348.044,523.715,1458.94
29,153,0,-312.912,52.3959,110.963
35,160,0,-471.477,261.717,884.57
37,219,0,-589.068,200.008,489.562
43,242,0,-614.738,143.541,346.929
39,200,3,-488.906,117.933,303.219
29,146,0,-353.575,104.816,264.087
