sentences,words,OOV,logprob,ppl,ppl1
25,174,6,-375.143,87.8514,171
29,265,3,-642.304,161.15,282.841
23,179,12,-379.484,99.3761,187.222
25,184,6,-468.614,203.444,429.205
35,258,2,-696.517,247.475,525.74
3,22,1,-62.9452,419.483,994.004
20,173,9,-474.383,378.589,780.87
29,153,0,-211.575,14.5379,24.146
40,239,1,-411.048,30.1016,53.3447
20,89,2,-230.234,141.815,442.965
28,171,0,-179.175,7.95015,11.1636
29,224,3,-498.562,98.6844,180.276
123,959,73,-2768.65,554.57,1333.18
18,117,7,-337.193,430.84,1162.48
29,153,0,-211.575,14.5379,24.146
35,160,0,-450.711,204.804,656.061
37,219,0,-613.669,249.543,634.079
43,242,0,-601.193,128.661,304.977
39,200,3,-481.573,109.79,278.311
29,146,0,-359.517,113.34,290.033
3,105,11,-192.938,97.5111,112.859
17,172,12,-468.498,443.485,847.441
10,45,6,-90.8254,71.3803,213.233
6,70,22,-118.518,156.598,294.532
16,109,31,-220.262,220.4,666.609
30,182,0,-236.024,12.9814,19.8077
30,161,2,-232.057,16.8971,28.8055
30,208,0,-409.227,52.4132,92.7763
21,99,8,-285.323,352.8,1365.9
32,117,0,-380.237,356.392,1777.84
34,161,10,-470.779,350.553,1311.43
51,126,13,-297.756,65.401,431.527
60,224,0,-634.218,171.065,678.156
34,234,0,-361.712,22.3704,35.1382
13,141,2,-353.974,213.194,352.026
33,225,0,-713.676,583.695,1485.57
36,267,55,-551.537,167.47,399.565
31,139,6,-337.111,113.647,342.509
47,197,0,-327.455,21.98,45.9418
40,218,13,-474.703,86.6087,206.834
17,144,5,-382.585,283.443,565.468
19,120,2,-244.19,60.5914,117.33
32,120,0,-198.502,20.2271,45.1007
37,200,0,-520.828,157.611,401.919
17,94,1,-259.154,226.96,611.796
5,117,22,-254.908,354.063,482.217
33,188,1,-295.022,21.9285,37.8145
11,48,2,-113.418,97.6745,292.145
20,89,2,-242.816,185.911,617.992
11,54,1,-144.383,180.295,529.915
5,82,12,-137.228,67.5632,91.286
33,261,15,-694.136,307.569,663.272
31,183,0,-259.215,16.2662,26.0902
24,124,2,-298.833,111.378,281.48
29,133,8,-415.351,497.831,2102.84
24,164,0,-261.442,24.5838,39.2789
29,262,2,-656.711,187.222,335.592
18,48,3,-124.207,93.6569,575.646
32,193,11,-548.819,366.925,1036.31
16,85,0,-132.259,20.3938,35.9742
37,215,0,-551.483,154.321,367.316
40,167,17,-411.864,147.132,556.88
9,58,11,-139.315,307.441,920.749
30,207,1,-666.446,666.69,1718.6
17,87,0,-171.886,44.9523,94.5592
14,89,3,-202.946,107.018,228.998
24,195,3,-523.213,264.412,530.966
55,404,15,-1061.18,245.498,534.531
32,174,8,-462.627,217.021,612.227
36,267,4,-733.099,283.033,612.984
18,63,2,-181.108,196.113,931.073
16,110,6,-324.562,506.625,1320.67
20,93,6,-286.355,474.481,1956.33
25,138,16,-340.636,207.612,619.581
12,85,2,-207.118,151.421,312.891
36,256,14,-714.378,371.282,895.31
20,166,2,-436.077,234.414,456.043
39,236,0,-400.521,28.6049,49.7879
42,220,9,-541.291,137.877,367.588
34,213,9,-651.159,544.454,1555.8
30,155,10,-463.709,446.44,1577.57
1,18,0,-13.2497,4.98141,5.44621
68,321,3,-596.41,35.0835,75.0762
21,171,0,-387.47,104.249,184.462
1,1,1,-1.09593,12.4719,undefined
32,199,3,-539.953,233.461,568.671
61,295,1,-646.128,66.0816,157.658
40,194,4,-532.069,205.752,631.487
37,243,0,-575.013,113.14,232.439
24,143,11,-261.475,47.4375,95.691
52,230,8,-617.47,179.283,604.498
47,208,7,-714.241,758.585,3576.34
3,30,7,-51.9978,99.9802,182.294
30,243,9,-472.601,61.6816,104.632
21,129,3,-310.377,129.244,290.611
18,96,12,-241.562,233.485,751.18
19,82,2,-237.933,253.141,942.239
28,171,0,-179.175,7.95015,11.1636
32,168,0,-422.604,129.723,327.716
33,248,11,-720.504,466.158,1096.73
47,225,2,-288.142,11.6733,19.5937
39,117,11,-437.755,1044.72,13482.2
42,259,3,-626.652,126.724,280.453
30,182,0,-224.655,11.4735,17.1542
15,91,2,-252.762,269.407,691.875
32,206,34,-436.081,137.295,343.05
24,185,0,-202.233,9.28158,12.3923
2,16,4,-43.2284,1223.89,4002.84
32,181,1,-343.203,41.5798,80.6648
25,166,6,-413.045,170.873,381.53
27,147,7,-210.287,18.1636,31.7723
20,87,7,-253.914,346.051,1492.54
16,73,1,-162.336,69.94,179.748
27,210,6,-547.184,233.757,481.146
27,158,2,-438.898,250.237,650.804
26,123,9,-281.389,102.31,293.982
40,181,10,-427.25,105.897,315.166
25,108,1,-294.168,169.256,561.346
1,18,0,-13.2497,4.98141,5.44621
6,103,19,-205.43,191.672,278.997
13,89,12,-205.445,191.746,465.718
33,171,0,-209.625,10.6555,16.8219
16,65,0,-197.203,272.021,1081.16
36,203,4,-527.129,175.026,445.543
28,171,0,-179.175,7.95015,11.1636
20,133,0,-281.931,69.6119,131.759
11,56,6,-155.85,358.859,1309.2
29,135,2,-350.98,146.738,435.458
16,85,0,-132.259,20.3938,35.9742
34,163,16,-406.389,175.892,581.506
49,253,11,-597.641,113.175,294.844
39,277,9,-626.133,109.527,216.928
30,274,0,-441.638,28.3634,40.909
74,345,12,-940.28,204.301,666.293
31,179,7,-431.414,133.412,322.273
25,166,1,-336.367,58.9321,109.292
16,91,3,-217.679,123.898,297.591
43,182,13,-590.68,611.258,3127.13
3,118,20,-202.718,101.651,117.1
47,428,24,-1099.9,274.668,527.875
17,93,3,-147.746,24.0325,43.8144
20,130,4,-335.624,198.973,460.98
5,36,2,-79.3159,108.079,215.189
25,148,16,-392.883,318.009,947.08
23,90,8,-229.924,154.794,636.727
32,165,3,-448.971,206.197,590.777
25,207,2,-506.037,158.548,294.086
42,198,8,-507.091,153.368,466.549
30,211,9,-526.417,185.797,403.667
32,120,0,-198.502,20.2271,45.1007
34,178,20,-460.296,249.674,818.962
38,224,18,-580.359,239.068,656.564
29,211,10,-474.654,115.801,229.859
29,148,0,-286.39,41.4973,86.1121
37,199,1,-547.187,213.038,580.194
20,133,0,-281.931,69.6119,131.759
32,159,6,-360.041,88.3425,225.534
28,140,17,-266.517,58.2121,146.827
9,50,1,-131.049,181.749,472.583
33,171,0,-209.625,10.6555,16.8219
14,84,1,-222.843,198.311,484.005
1,1,0,-4.86549,270.861,73365.6
24,185,0,-202.233,9.28158,12.3923
64,358,28,-949.668,257.232,754.712
73,391,48,-950.245,192.417,589.378
67,614,7,-1296.19,83.7785,136.586
49,258,20,-654.253,190.383,561.002
77,548,10,-1405.21,192.706,409.181
45,272,2,-480.818,33.6052,60.3681
43,404,14,-954.318,159.944,279.879
15,384,29,-930.12,326.466,416.924
50,475,8,-967.293,74.2972,117.839
114,706,9,-1555.34,82.7574,170.404
56,382,0,-780.142,60.4152,110.219
86,425,3,-1070.61,128.088,344.35
24,194,12,-563.866,546.027,1253.62
26,540,77,-1400.31,730.505,1057.87
51,416,19,-1051.57,222.463,445.447
29,162,0,-309.043,41.4977,80.8483
59,513,1,-1227.05,140.911,249.216
29,240,1,-482.352,63.07,104.282
52,469,4,-1064.84,114.722,194.973
34,243,32,-540.231,160.333,363.358
67,551,15,-1537.11,354.079,737.46
63,538,2,-967.752,41.2679,63.901
75,397,22,-960.955,136.602,365.214
46,359,1,-810.916,101.676,184.131
50,478,1,-899.362,50.8827,76.8167
121,528,42,-1120.52,70.1458,202.117
116,703,12,-1841.8,191.549,462.821
60,346,6,-756.799,77.9825,168.22
34,373,12,-823.65,121.672,191.24
72,659,26,-1442.21,111.093,189.832
65,644,10,-1737.29,305.767,549.796
62,415,6,-1106.57,223.565,507.632
52,260,1,-576.965,71.6461,168.913
60,611,0,-733.486,12.3915,15.866
67,493,17,-1195.56,159.132,324.841
11,229,24,-543.122,326.929,446.041
70,527,3,-1100.34,71.1896,125.857
6,137,19,-312.092,328.756,441.418
55,319,6,-812.166,161.055,393.351
94,399,12,-942.725,91.186,272.887
42,220,22,-568.419,233.567,742.68
105,514,19,-1291.19,141.9,405.94
58,492,7,-1136.76,124.015,220.712
65,419,27,-1207.95,439.753,1206.41
11,71,5,-161.484,125.084,279.727
49,380,6,-828.29,90.8098,163.938
34,233,5,-571.533,151.853,321.162
48,329,19,-813.57,187.302,421.133
67,672,45,-1742.91,324.636,602.226
113,620,18,-1271.98,60.1158,129.694
47,275,0,-477.334,30.3671,54.4202
63,500,0,-1107.16,92.5828,163.8
69,556,17,-1288.55,131.619,245.824
21,173,4,-401.645,129.994,238.012
145,708,41,-2111.3,398.216,1463.4
64,393,0,-912.919,99.4567,210.353
61,277,37,-706.541,222.491,878.861
78,455,12,-1269.26,273.025,733.078
58,463,27,-970.701,92.2532,168.414
61,571,3,-1168.72,72.1198,114.182
40,260,15,-640.136,176.235,410.017
39,351,14,-836.141,167.409,302.783
54,463,0,-813.314,37.4231,57.0974
97,476,5,-1227.36,144.825,403.514
20,145,4,-369.446,197.104,417.047
53,267,1,-552.358,53.8928,119.271
72,324,46,-693.528,95.8317,312.396
57,314,14,-866.098,266.713,770.89
46,455,0,-942.447,76.0558,117.845
49,373,23,-714.644,61.8142,110.114
61,532,56,-1304.64,268.847,550.618
60,611,0,-733.486,12.3915,15.866
73,575,44,-1453.08,254.539,545.116
89,498,5,-1333.61,195.627,507.102
55,352,7,-746.325,73.4195,145.633
62,296,5,-681.984,85.5002,220.592
94,701,7,-1484.08,76.4442,137.543
54,463,0,-813.314,37.4231,57.0974
43,285,16,-528.316,49.3539,92.0451
53,371,7,-837.912,102.184,200.427
96,361,40,-799.631,82.714,309.785
90,585,7,-1377.79,115.494,241.946
1,1,1,-1.09591,12.4713,undefined
1,6,0,-11.6641,46.3771,87.9065
1,7,0,-15.9707,99.1614,191.22
1,7,0,-18.6693,215.609,464.568
1,6,1,-13.4302,173.129,485.337
1,1,1,-1.09591,12.4713,undefined
1,9,0,-18.2146,66.2919,105.644
1,7,1,-11.8965,50.0613,96.1064
1,1,0,-5.30836,451.006,203407
1,6,0,-9.79475,25.0755,42.9001
1,4,0,-7.66985,34.1955,82.6917
1,4,0,-10.1605,107.672,346.84
1,4,0,-6.97625,24.8457,55.4706
1,6,0,-9.04915,19.6216,32.2249
1,5,0,-8.57825,26.8973,51.9577
1,6,0,-13.9978,99.9262,215.258
1,4,0,-7.67074,34.2095,82.734
1,7,0,-7.52167,8.71383,11.872
1,7,0,-7.14616,7.82113,10.4925
1,5,0,-11.3357,77.4971,184.988
1,1,1,-1.09591,12.4713,undefined
1,6,0,-16.7982,251.043,630.529
1,6,0,-17.571,323.695,848.187
1,1,1,-1.09591,12.4713,undefined
1,11,1,-26.1706,239.41,414.053
1,8,0,-17.4157,86.1137,150.299
1,1,1,-1.09591,12.4713,undefined
1,9,0,-18.7666,75.276,121.667
1,7,1,-11.8965,50.0613,96.1064
1,1,0,-5.30836,451.006,203407
1,6,0,-9.79475,25.0755,42.9001
1,4,0,-7.66985,34.1955,82.6917
1,4,0,-10.1605,107.672,346.84
1,4,0,-6.97625,24.8457,55.4706
1,6,0,-9.04915,19.6216,32.2249
1,5,0,-8.57825,26.8973,51.9577
1,6,0,-13.9978,99.9262,215.258
1,11,0,-15.7676,20.6045,27.1278
1,7,0,-7.14616,7.82113,10.4925
1,5,0,-11.3357,77.4971,184.988
1,1,1,-1.09591,12.4713,undefined
1,6,0,-8.13589,14.5301,22.6977
1,3,0,-6.06105,32.7539,104.797
1,7,0,-11.6384,28.497,45.9863
1,3,0,-9.24732,205.036,1209.04
1,1,1,-1.09591,12.4713,undefined
1,6,0,-8.13589,14.5301,22.6977
1,3,0,-6.06105,32.7539,104.797
1,4,0,-8.65959,53.9409,146.183
1,4,0,-12.7883,361.131,1574.28
1,3,0,-7.48816,74.4801,313.367
1,8,2,-16.3549,216.98,531.891
1,1,0,-5.30838,451.012,203412
1,8,1,-14.7789,70.3652,129.201
1,5,0,-9.6507,40.5929,85.1412
1,8,1,-22.2333,601.396,1500.32
1,4,0,-6.9765,24.8484,55.4784
1,6,0,-9.04915,19.6216,32.2249
1,5,0,-8.57825,26.8973,51.9577
1,10,2,-20.9751,214.074,418.682
1,9,0,-23.4129,219.425,399.418
1,5,0,-6.83996,13.8036,23.3341
1,5,0,-9.6507,40.5929,85.1412
1,4,0,-10.1605,107.672,346.84
1,4,0,-6.97625,24.8457,55.4706
1,6,0,-9.04915,19.6216,32.2249
1,10,0,-24.7317,177.147,297.281
1,6,0,-14.0688,102.288,221.206
1,7,0,-21.671,511.537,1246.98
1,7,0,-7.52167,8.71383,11.872
1,7,0,-7.14616,7.82113,10.4925
1,5,0,-11.3357,77.4971,184.988
1,1,1,-1.09591,12.4713,undefined
1,3,0,-8.13606,108.147,515.252
1,6,0,-9.7117,24.3998,41.5544
1,6,0,-9.7117,24.3998,41.5544
1,6,0,-9.7117,24.3998,41.5544
1,1,0,-6.01464,1017,1.03428e+06
1,11,0,-24.1472,102.864,156.746
1,13,0,-30.7014,155.939,229.955
1,16,0,-33.2077,89.8238,118.981
1,16,0,-35.7716,127.12,172.079
1,6,0,-11.7506,47.7145,90.8711
1,8,0,-19.5796,149.801,280.19
1,9,0,-18.2531,66.8818,106.689
1,4,0,-10.5236,127.269,427.469
1,9,0,-11.7924,15.1092,20.4301
1,10,0,-17.1831,36.4835,52.2764
1,8,0,-17.6017,90.3124,158.568
1,9,0,-15.2198,33.2644,49.1008
1,8,0,-12.1155,22.1907,32.6921
1,11,0,-15.3646,19.0716,24.9337
1,11,0,-24.4304,108.61,166.321
1,12,0,-30.4899,221.501,347.394
1,6,0,-9.25942,21.0269,34.9331
1,9,0,-21.8774,154.078,269.665
1,9,0,-28.2123,662.57,1363.65
1,6,0,-11.7506,47.7145,90.8711
1,8,0,-24.2035,488.969,1060.33
1,9,0,-13.5166,22.4731,31.7577
1,4,0,-10.5236,127.269,427.469
1,9,0,-11.7924,15.1092,20.4301
1,10,0,-17.1831,36.4835,52.2764
1,8,0,-17.6017,90.3124,158.568
1,9,0,-15.2198,33.2644,49.1008
1,8,0,-12.1155,22.1907,32.6921
1,11,0,-15.3646,19.0716,24.9337
1,10,0,-15.1139,23.6589,32.4633
1,10,0,-26.2478,243.314,421.486
1,9,0,-11.7971,15.1254,20.4543
1,10,0,-17.1831,36.4838,52.2769
1,2,0,-8.51537,689.377,18100.3
1,12,1,-24.057,101.099,153.814
1,12,1,-25.322,128.873,200.445
1,11,0,-15.338,18.9744,24.795
1,5,0,-6.51821,12.2003,20.1207
1,11,0,-15.338,18.9744,24.795
1,5,0,-6.51869,12.2025,20.1251
54,412,9,-1073.2,223.03,460.29
55,338,8,-809.628,126.745,284.066
49,249,2,-527.413,60.5063,136.545
60,331,6,-852.687,163.972,420.389
1,7,0,-17.0501,135.289,272.726
1,8,0,-12.8201,26.5742,40.0422
1,8,0,-14.5248,41.1026,65.4038
1,5,0,-13.2062,158.866,437.76
1,9,0,-25.2532,335.213,639.605
1,8,0,-22.2536,296.906,604.918
1,6,0,-15.434,160.272,373.536
1,6,0,-15.9163,187.828,449.492
1,7,0,-24.642,1202.96,3313.52
1,6,0,-14.7208,126.758,284.101
1,6,0,-16.2736,211.255,515.555
1,7,0,-12.0874,32.4281,53.3048
1,6,0,-14.986,138.311,314.534
1,5,0,-8.99921,31.6133,63.0729
1,4,0,-8.98081,62.5405,175.874
1,5,0,-9.55787,39.1722,81.5781
1,4,0,-9.109,66.3436,189.343
1,7,0,-13.6907,51.4448,90.3273
1,8,0,-17.489,87.7449,153.506
1,7,0,-15.1633,78.5993,146.62
1,8,0,-12.8201,26.5742,40.0422
1,8,0,-14.5248,41.1026,65.4038
1,5,0,-13.2062,158.866,437.76
1,4,0,-10.205,109.901,355.839
1,7,0,-15.1634,78.5993,146.62
1,8,0,-12.8201,26.5742,40.0422
1,8,0,-14.5248,41.1026,65.4038
1,5,0,-13.2062,158.868,437.767
1,6,0,-16.4472,223.667,551.063
1,9,0,-16.4665,44.3251,67.5478
1,5,0,-17.8776,954.131,3762.96
1,5,1,-11.5797,206.987,785.109
1,6,0,-17.3526,301.266,780.024
1,6,0,-14.7208,126.758,284.101
1,6,0,-16.2736,211.255,515.555
1,7,0,-12.0874,32.4281,53.3048
1,6,0,-14.986,138.311,314.534
1,5,0,-9.31765,35.7225,73.0348
1,4,0,-9.109,66.3436,189.343
1,7,0,-13.6907,51.4448,90.3273
1,8,0,-21.0303,217.117,425.384
1,7,0,-15.2473,80.5209,150.724
1,8,0,-12.8201,26.5742,40.0422
1,8,0,-14.5248,41.1026,65.4038
1,5,0,-13.2062,158.866,437.76
1,4,0,-10.205,109.901,355.839
1,7,0,-15.1634,78.5993,146.62
1,8,0,-12.8201,26.5742,40.0422
1,8,0,-14.5248,41.1026,65.4038
1,5,0,-13.2062,158.868,437.767
1,6,0,-16.5508,231.422,573.419
1,3,0,-8.14552,108.738,519.007
1,3,0,-9.57231,247.216,1551.56
1,4,0,-12.2355,279.96,1145.17
1,4,0,-12.4947,315.455,1329.45
1,3,0,-8.14552,108.738,519.006
1,3,0,-9.57231,247.217,1551.57
1,4,0,-12.2355,279.96,1145.17
1,4,0,-12.4947,315.455,1329.45
1,3,0,-8.14552,108.738,519.006
1,3,0,-9.57231,247.217,1551.57
1,4,0,-12.2355,279.96,1145.17
1,4,0,-12.4947,315.455,1329.45
1,3,0,-8.14552,108.738,519.006
1,3,0,-9.57231,247.217,1551.57
1,4,0,-12.2355,279.96,1145.17
1,4,0,-12.6067,332.161,1418.03
1,8,0,-20.2731,178.881,342.085
1,7,0,-15.1633,78.5993,146.62
1,8,0,-12.8201,26.5742,40.0422
1,8,0,-14.5248,41.1026,65.4038
1,5,0,-13.2062,158.866,437.76
1,4,0,-10.205,109.901,355.839
1,7,0,-15.1634,78.5993,146.62
1,8,0,-12.8201,26.5742,40.0422
1,8,0,-14.5248,41.1026,65.4038
1,5,0,-13.2062,158.868,437.767
1,6,0,-23.7198,2446.52,8980.64
1,3,0,-8.14552,108.738,519.007
1,3,0,-9.57231,247.216,1551.56
1,4,0,-12.2355,279.96,1145.17
1,4,0,-12.4947,315.455,1329.45
1,3,0,-8.14552,108.738,519.006
1,3,0,-9.57231,247.217,1551.57
1,4,0,-12.2355,279.96,1145.17
1,4,0,-12.4947,315.455,1329.45
1,3,0,-8.14552,108.738,519.006
1,3,0,-9.57231,247.217,1551.57
1,4,0,-12.2355,279.96,1145.17
1,4,0,-12.4947,315.455,1329.45
1,3,0,-8.14552,108.738,519.006
1,3,0,-9.57231,247.217,1551.57
1,4,0,-12.2355,279.96,1145.17
1,4,0,-14.821,920.868,5072.79
59,323,10,-606.555,42.7095,86.6714
25,283,2,-581.473,79.4765,117.3
58,307,0,-503.114,23.8999,43.5321
54,283,0,-468.072,24.487,45.0778
36,303,0,-655.648,85.9141,145.833
68,355,18,-728.147,62.7904,144.768
42,270,7,-679.174,168.577,382.304
31,225,1,-502.363,93.336,174.86
30,179,0,-460.654,159.988,374.531
23,181,5,-521.962,419.688,924.049
5,52,1,-129.992,209.55,353.888
23,182,1,-363.392,60.4415,101.787
34,166,7,-412.048,136.447,390.388
19,105,0,-293.21,231.523,620.117
27,201,0,-295.528,19.7776,29.5316
58,307,0,-503.114,23.8999,43.5321
48,331,2,-785.304,121.07,243.749
30,226,2,-532.046,124.357,237.25
18,108,2,-278.619,176.574,425.088
58,430,5,-967.289,100.616,188.788
58,323,10,-854.884,201.498,538.592
39,258,0,-644.885,148.365,315.904
37,248,2,-696.612,289.418,678.821
28,194,2,-525.239,244.034,544.026
34,294,4,-621.816,83.0202,139.377
39,225,1,-616.878,221.586,567.439
59,335,3,-834.612,136.319,326.507
40,254,2,-607.697,120.546,257.927
32,258,10,-601.075,140.183,265.271
72,360,11,-905.317,141.383,392.674
27,201,0,-295.528,19.7776,29.5316
41,233,3,-557.646,114.218,265.796
38,217,5,-459.845,69.0841,147.597
13,117,2,-279.169,151.707,267.642
37,121,3,-374.129,259.261,1481.11
54,283,0,-468.072,24.487,45.0778
25,161,2,-444.303,259.83,622.813
35,204,5,-513.95,157.169,382.527
34,248,6,-415.441,32.0052,52.0832
16,158,0,-377.46,147.676,244.9
39,290,0,-601.349,67.2679,118.472
27,198,12,-511.973,253.296,565.642
38,285,2,-811.882,338.242,739.336
29,218,1,-532.54,146.15,284.514
22,217,2,-446.769,76.7542,119.673
61,305,6,-724.283,102.777,264.454
21,146,0,-277.462,45.8618,79.5109
35,246,1,-525.245,75.1408,139.27
40,216,0,-485.852,79.0425,177.548
43,251,3,-671.607,203.201,510.612
81,626,25,-1653.29,265.574,563.517
24,180,1,-470.33,207.441,424.17
20,130,0,-302.592,104.06,212.635
12,107,0,-205.68,53.5066,83.6079
50,351,3,-880.318,162.875,338.571
24,164,1,-341.501,67.0209,124.48
21,173,0,-388.322,100.382,175.644
17,145,0,-278.932,52.6993,83.8825
42,242,0,-524.512,70.287,147.03
17,138,0,-298.374,84.1387,145.256
17,134,3,-302.728,111.035,204.598
33,244,8,-648.095,256.611,557.398
48,276,0,-467.527,27.7322,49.4241
26,175,0,-356.826,59.601,109.397
21,146,0,-277.462,45.8618,79.5109
39,302,0,-479.619,25.498,38.7384
37,205,4,-512.617,142.512,355.084
48,361,13,-886.177,172.91,351.954
25,161,6,-359.101,98.8571,207.388
27,245,11,-601.225,201.16,370.967
32,175,0,-331.047,39.7429,77.9283
32,170,6,-437.536,170.736,465.48
35,283,2,-632.685,100.5,178.463
19,140,0,-247.814,36.1894,58.8983
32,212,7,-561.833,234.749,550.362
33,213,0,-360.241,29.1337,49.1217
19,155,0,-271.73,36.4475,56.6368
54,204,31,-474.305,122.871,551.63
47,276,0,-644.462,98.9093,216.275
17,146,2,-416.799,387.986,784.224
79,591,15,-1530.13,216.805,453.386
41,268,1,-663.816,142.971,306.34
32,269,5,-639.368,144.554,264.15
25,98,5,-291.203,293.643,1352.74
24,196,4,-475.157,158.416,298.383
27,132,1,-329.065,120.973,325.046
20,118,3,-233.033,53.2313,106.26
22,128,1,-257.991,53.8871,107.505
40,283,1,-601.046,73.5533,135.322
14,150,0,-425.344,392.25,684.903
31,230,1,-559.185,141.486,276.603
19,211,1,-469.449,112.201,171.977
12,107,0,-205.68,53.5066,83.6079
40,259,1,-656.759,159.915,351.217
31,274,3,-588.727,89.0073,148.738
32,181,0,-405.038,79.7233,172.893
28,167,0,-341.624,56.4827,111.084
32,163,0,-328.094,48.143,103.002
18,144,0,-300.588,71.6936,122.297
16,151,2,-360.04,152.075,260.839
26,203,0,-452.246,94.3783,168.971
42,196,4,-459.694,92.1522,247.88
24,135,5,-300.295,89.1189,204.157
23,184,0,-446.175,143.032,265.989
38,199,0,-433.651,67.5698,151.061
47,231,1,-571.865,116.01,306.457
22,156,3,-411.896,225.784,492.189
33,284,6,-766.063,290.554,569.67
12,80,0,-131.593,26.9377,44.1484
65,718,46,-1920.78,403.847,721.616
31,209,0,-498.98,119.973,244.042
34,275,1,-401.381,20.0994,29.1671
54,305,0,-405.957,13.5145,21.4293
24,215,2,-561.288,233.508,431.671
28,213,0,-390.884,41.8721,68.4124
30,199,0,-417.948,66.8496,125.962
15,132,2,-325.827,176.638,320.896
26,163,0,-350.855,71.8413,142.064
25,155,2,-320.876,63.4853,125.092
18,166,3,-346.252,81.8459,133.121
23,257,0,-521.781,73.0304,107.22
27,230,2,-476.761,74.0712,123.326
25,179,3,-408.749,108.039,210.106
34,145,4,-412.081,226.332,836.677
18,153,0,-327.086,81.8056,137.346
28,227,0,-430.523,48.7894,78.8093
28,226,0,-574.646,182.972,348.884
36,205,2,-437.249,67.5295,142.54
26,111,0,-200.689,29.1663,64.2696
35,280,1,-660.277,126.705,232.587
36,332,1,-677.027,69.9454,111.019
44,216,0,-554.112,135.27,367.565
8,55,1,-142.425,198.237,434.018
29,185,7,-512.533,299.229,757.526
20,179,0,-427.621,140.881,244.876
48,331,13,-792.956,146.739,311.582
26,180,0,-418.947,108.074,212.56
36,280,2,-637.419,107.151,196.278
48,255,19,-460.667,41.8857,89.532
41,345,5,-768.163,103.795,181.679
28,157,0,-283.78,34.1936,64.1969
24,270,2,-667.565,193.277,309.68
13,120,0,-264.454,97.3587,159.876
43,294,6,-631.215,80.7226,155.496
33,176,3,-436.227,131.101,332.31
17,133,0,-268.043,61.2288,103.601
30,197,8,-548.904,320.93,802.145
24,213,3,-523.612,172.846,311.452
20,165,1,-388.532,129.297,233.937
17,145,0,-287.518,59.5391,96.1352
19,156,0,-359.313,113.037,201.044
22,169,1,-422.551,167.475,327.478
24,154,1,-340.55,83.9483,168.197
22,199,0,-456.476,116.28,196.721
20,139,3,-323.235,118.037,238.081
46,316,3,-579.935,41.2495,71.2572
33,205,7,-398.724,53.2205,103.219
24,148,4,-329.839,91.9026,195.231
21,127,0,-275.216,72.3709,146.91
9,79,0,-198.288,179.171,323.571
11,347,20,-820.26,267.18,322.433
28,167,0,-341.624,56.4827,111.084
18,142,3,-418.613,463.793,1027.08
26,255,0,-605.579,142.917,237.038
29,220,1,-451.451,66.1249,115.191
36,230,3,-571.948,149.523,330.822
25,150,9,-416.398,322.419,897.791
20,204,0,-467.993,122.816,196.827
27,223,0,-435.253,55.0825,89.4972
43,216,2,-587.975,194.018,559.175
29,252,10,-689.483,350.12,706.484
37,229,1,-477.799,63.5354,124.627
50,239,0,-519.461,62.7252,149.099
26,235,1,-570.094,155.836,273.085
32,255,9,-476.504,51.7657,86.4982
13,89,4,-184.443,76.2197,147.881
31,192,0,-477.73,138.767,307.736
21,118,0,-277.619,99.3705,225.269
32,199,0,-414.118,62.0468,120.502
31,243,1,-647.374,235.145,473.261
29,222,13,-507.343,135.423,267.595
27,188,7,-567.402,534.435,1364.01
30,193,5,-442.904,107.565,226.921
23,249,0,-422.144,35.6451,49.5858
29,159,0,-286.338,33.3482,63.2215
38,415,4,-1066.16,236.875,392.701
16,732,84,-1845.6,601.892,704.934
30,216,0,-435.65,59.0114,103.968
23,142,0,-303.84,69.4153,137.949
36,213,5,-393.58,41.0237,78.0214
38,212,1,-488.201,91.3367,205.943
37,173,2,-519.933,315.992,1097.85
58,347,6,-919.461,201.564,497.011
37,257,0,-639.186,149.314,306.976
32,175,4,-518.091,356.592,1070.96
22,110,4,-240.574,75.7677,186.023
48,234,29,-581.224,198.303,684.289
39,237,2,-661.048,258.574,650.087
38,193,8,-455.506,110.313,289.865
14,125,1,-329.267,243.215,452.247
37,185,6,-444.165,113.847,302.949
14,126,0,-221.688,38.3256,57.4688
33,214,1,-411.956,47.2736,85.9145
17,144,0,-287.675,61.2067,99.481
29,195,6,-519.177,240.739,558.429
45,253,0,-523.725,57.2095,117.506
24,122,2,-343.77,243.943,732.397
51,306,2,-672.117,78.2145,162.522
18,200,2,-456.291,129.557,201.605
22,164,0,-338.37,65.9467,115.673
56,351,7,-861.408,142.403,319.222
37,211,16,-365.696,37.6945,75.0528
25,170,1,-387.038,98.8646,195.059
22,172,6,-313.685,46.6162,77.5654
15,96,3,-231.221,138.337,306.373
19,141,2,-258.224,43.0855,72.0658
29,161,4,-387.354,120.933,293.238
29,212,1,-430.565,62.2332,109.798
15,159,1,-324.111,74.7268,112.548
28,131,0,-269.829,49.7777,114.752
38,224,28,-486.661,120.156,304.062
28,258,2,-598.633,128.192,217.976
48,289,1,-715.136,134.395,304.167
26,264,1,-605.495,124.491,200.568
18,103,1,-215.559,62.564,129.815
19,166,3,-355.107,89.359,150.859
20,211,1,-493.826,140.304,224.674
31,231,0,-527.969,103.55,193.01
43,335,3,-701.463,74.2282,129.671
22,149,0,-366.911,139.855,290.06
42,237,0,-503.658,63.8598,133.395
37,273,0,-503.519,42.0972,69.8861
27,115,3,-207.07,30.8824,70.6054
38,219,4,-558.548,161.324,396.183
