sentences,words,OOV,logprob,ppl,ppl1
40,355,4,-1036.49,447.569,897.331
31,261,0,-824.072,663.992,1436.69
38,294,7,-945.111,809.159,1963.68
22,179,2,-560.309,654.071,1464.16
28,193,11,-625.912,956.162,2748.37
19,153,9,-490.763,1025.22,2559.03
36,260,14,-802.868,703.153,1835.23
22,180,0,-528.858,415.057,867.158
31,285,9,-872.781,696.525,1452.95
25,241,6,-772.441,935.247,1936.34
34,221,5,-672.511,489.827,1298.6
41,360,0,-1010.87,331.794,642.64
34,166,2,-518.103,413.696,1442.66
29,248,6,-805.99,942.18,2140.61
21,175,0,-536.733,547.562,1166.93
15,100,2,-339.682,1014,2925.14
18,172,0,-498.618,421.022,792.395
34,270,7,-849.641,725.68,1700.49
18,190,1,-551.053,459.298,823.43
42,233,3,-700.157,375.066,1107.04
28,241,3,-778.916,847.727,1873.94
31,244,6,-737.165,550.035,1251.22
34,246,1,-665.635,243.103,521.05
26,192,16,-532.055,430.465,1054.49
42,307,4,-898.176,401.243,921.034
21,149,4,-506.93,1131.87,3133.81
31,203,0,-652.864,616.622,1644.68
17,162,2,-491.789,600.438,1184.9
12,106,3,-339.029,887.322,1956.8
9,356,7,-927.371,389.423,454.175
35,274,6,-824.933,527.901,1197.04
50,261,1,-804.776,394.503,1245.35
47,236,9,-785.874,738.162,2897.33
30,243,16,-711.276,585.612,1359.48
44,276,4,-842.481,463.531,1251.28
21,182,3,-558.273,618.535,1314.75
47,231,7,-850.065,1370.17,6236.42
27,308,0,-957.503,721.468,1284.62
32,190,7,-608.904,679.375,2124.91
16,159,0,-464.766,452.696,837.64
31,262,2,-781.127,483.375,1010.03
51,376,5,-1192.37,669.128,1636.52
25,204,3,-631.728,624.106,1389.72
30,157,0,-522.42,621.857,2125.77
59,387,10,-1229.3,659.94,1822.86
32,275,1,-806.421,431.879,877.287
34,233,1,-733.54,572.359,1451.48
51,276,4,-893.384,583.304,1925.31
34,309,6,-934.439,592.676,1213.27
30,177,18,-583.897,1228.58,4702.31
46,299,0,-915.536,450.532,1153.43
58,365,2,-1105.61,422.815,1111.11
25,238,6,-718.391,624.158,1248.85
32,319,15,-957.892,709.366,1415.67
29,235,1,-654.461,307.925,626.387
27,216,3,-659.32,558.684,1245.66
19,163,0,-497.718,542.893,1131.06
40,249,3,-746.835,408.614,1086.22
23,132,2,-491.249,1624.71,6009.46
37,170,16,-527.797,579.873,2674.55
49,350,0,-1003,326.432,734.046
35,268,2,-837.87,607.606,1412.17
26,262,0,-817.457,689.275,1318.45
44,308,3,-1012.57,796.786,2088.8
24,235,0,-739.648,717.44,1404.24
31,248,4,-776.482,666.149,1521.61
31,261,0,-824.072,663.992,1436.69
47,263,11,-869.076,806.51,2810.06
40,304,23,-960.299,980.81,2614.77
35,170,2,-586.906,778.328,3115.21
34,325,1,-988.852,578.306,1127.23
27,179,1,-528.851,379.98,935.563
25,141,0,-422.056,348.742,984.697
37,205,16,-692.033,1153.7,4587.21
34,239,5,-751.907,639.18,1634.1
24,195,0,-530.231,263.723,523.764
35,191,1,-558.721,304.232,872.242
21,170,0,-478.737,320.979,654.787
15,137,4,-401.26,514.3,1039.9
49,352,0,-1146.96,724.845,1813.03
33,219,7,-734.009,990.73,2899.39
30,238,8,-821.584,1445.24,3733.41
30,241,0,-689.385,349.828,725.299
30,257,2,-792.333,602.721,1279.94
29,196,1,-612.421,542.03,1382.36
17,138,4,-447.044,913.174,2168.43
22,175,8,-534.247,670.968,1581.54
50,220,0,-780.9,780.232,3544.44
30,193,1,-594.529,476.493,1248.83
47,340,0,-1067.71,574.031,1381.39
31,223,4,-693.915,596.568,1474.22
27,308,0,-957.503,721.468,1284.62
54,320,4,-1002.15,511.116,1483.77
40,227,4,-703.841,474.462,1432.97
17,172,0,-513.622,521.887,968.666
45,322,27,-1029.22,1064.4,3082.24
27,281,4,-822.663,508.311,933.048
38,261,4,-800.692,517.856,1304.76
20,219,6,-703.787,1048.44,2014.49
38,222,1,-685.217,442.206,1260.46
18,180,5,-497.595,378.628,697.268
25,283,7,-850.511,669.294,1206.59
18,180,0,-586.798,919.653,1819.64
33,237,0,-737.703,539.801,1296.2
27,243,6,-756.454,733.424,1555.21
15,113,1,-391.623,1212.4,3137.86
26,244,3,-759.247,697.622,1413.84
35,191,0,-627.68,598.888,1933.23
27,267,1,-801.364,543.29,1029.55
18,180,0,-586.798,919.653,1819.64
21,202,0,-622.206,616.821,1202.89
41,264,4,-861.831,729.836,2064.12
22,178,5,-527.718,508.445,1123.03
47,329,5,-1104.57,949.013,2565.43
49,310,26,-949.469,709.999,2203.94
29,199,0,-658.056,769.507,2026.83
33,258,0,-785.543,500.564,1108.51
35,290,0,-908.45,624.068,1357.02
26,172,6,-534.445,607.528,1657.86
39,240,0,-741.257,453.771,1226.23
47,357,6,-1074.54,501.02,1151.79
45,361,20,-1066.46,579.232,1341.07
47,319,2,-949.511,406.019,989.242
37,227,7,-804.458,1349.55,4535.53
33,303,0,-895.678,463.135,903.716
35,290,3,-892.56,591.459,1288.14
27,163,6,-535.544,813.893,2576.98
50,220,0,-780.9,780.232,3544.44
29,308,1,-886.792,435.774,773.7
38,294,11,-911.426,690.771,1661.83
31,189,3,-591.894,534.099,1521.34
25,263,1,-794.11,584.7,1073.87
28,259,11,-705.351,359.434,698.486
15,83,3,-253.142,462.007,1459.72
30,342,6,-960.632,421.384,722.81
21,170,0,-494.17,386.614,807.017
37,306,6,-899.087,465.493,993.015
20,108,4,-385.243,1278.78,5061.26
29,198,4,-611.107,550.033,1412.65
27,175,7,-532.043,535.087,1468.66
35,237,2,-712.255,434.49,1073.67
26,222,1,-658.932,465.307,958.498
27,174,1,-574.061,741.829,2080.99
30,161,0,-489.825,366.882,1102.53
33,226,1,-711.863,574.326,1458.26
40,363,4,-1101.54,576.427,1170.44
28,193,18,-641.633,1447.95,4639.54
33,384,0,-1124.47,497.238,847.814
41,273,6,-878.756,713.023,1955.33
27,253,0,-722.931,381.853,720.17
29,199,0,-658.056,769.507,2026.83
41,324,17,-970.357,614.301,1448.01
31,253,5,-755.57,510.664,1113.4
42,278,8,-811.159,397.986,1009.93
39,222,7,-691.461,527.578,1644.74
42,245,21,-908.66,2606.25,11389.9
39,220,2,-630.016,282.764,776.215
30,190,6,-582.73,528.489,1468.96
39,332,0,-975.879,426.974,869.75
37,306,8,-898.551,481.107,1035.79
27,182,9,-613.207,1164.22,3503.88
27,198,0,-582.874,389.538,878.63
35,250,10,-826.634,1013.78,2781.7
40,215,3,-701.602,608.322,2039.12
28,211,6,-648.049,604.402,1449.49
29,218,2,-662.97,508.158,1173.02
39,242,16,-730.977,573.328,1715.58
47,341,16,-1157.29,1291.24,3638.36
24,128,6,-364.302,312.767,968.464
21,227,22,-621.884,564.547,1080.39
32,283,0,-804.171,357.211,694.376
53,380,0,-1014.86,220.694,468.477
49,287,4,-858.814,386.181,1083.13
1,203,7,-593.454,1029.1,1066.17
39,384,7,-1050.24,334.662,610.622
38,113,5,-349.791,248.789,1733.04
28,243,1,-664.048,288.028,554.623
87,393,8,-1242.53,429.011,1687.87
28,182,1,-575.645,567.916,1514.82
49,253,1,-808.8,486.456,1620.03
20,114,17,-327.135,625.213,2357.92
64,371,0,-1134.49,405.538,1142.7
48,313,2,-983.759,549.891,1456.17
39,203,6,-593.026,325.703,1023.96
37,163,2,-459.131,208.374,710.795
41,191,5,-588.682,392.025,1462.04
44,322,14,-911.616,388.883,911.577
61,435,0,-1338.16,498.777,1191.88
15,142,8,-409.348,558.863,1134.59
82,492,13,-1615.6,758.329,2359.72
59,452,0,-1354.35,447.093,991.648
80,320,16,-1050.91,545.421,2863.68
54,255,24,-747.813,420.636,1726.98
50,298,0,-855.258,286.839,741.299
34,163,7,-460.246,264.452,891.856
5,25,1,-68.8403,236.484,738.49
49,282,0,-869.139,422.472,1207.96
34,292,1,-841.739,389.015,780.863
15,217,46,-499.271,483.337,831.21
43,245,4,-693.887,277.501,757.181
9,40,0,-137.797,648.913,2785.66
36,155,9,-489.248,487.723,2243.94
37,130,2,-432.278,416.74,2383.26
46,368,7,-1010.57,304.076,630.046
13,278,7,-783.039,571.715,775.252
33,336,4,-1025.79,646.213,1229.48
42,246,0,-734.503,355.105,967.796
29,205,3,-572.302,300.26,681.048
38,219,4,-625.403,296.448,810.683
49,293,9,-877.618,432.005,1230.85
43,303,5,-982.724,761.884,1984.87
30,153,2,-454.603,324.801,1024.74
64,411,24,-1189.75,434.539,1186.57
49,218,62,-505.154,291.183,1730.48
17,140,16,-373.27,443.92,1023.86
34,239,5,-682.665,352.58,826.746
58,329,0,-985.287,351.529,988.084
51,355,0,-981.41,261.376,581.479
54,288,77,-950.681,3867.92,32033.1
41,209,5,-663.081,508.69,1779.91
43,240,19,-755.787,729.172,2629.37
1,9,0,-29.4899,889.174,1890.83
1,9,0,-30.2956,1070.44,2323.71
1,9,0,-31.7398,1492.72,3362.35
1,6,0,-18.4472,431.833,1187.23
1,7,0,-21.4522,480.319,1160.39
1,6,0,-27.9221,9747.15,45049.6
1,8,0,-25.3791,660.543,1487.27
1,9,0,-23.3426,215.905,392.307
1,7,0,-20.5574,371.261,864.522
1,7,1,-19.126,539.862,1540.51
1,6,0,-14.925,135.564,307.258
1,6,0,-16.9748,266.055,674.734
1,6,0,-18.8273,489.336,1373.65
1,10,0,-33.5904,1131.54,2285.79
1,3,0,-15.9252,9578.42,203419
1,4,0,-14.8957,953.092,5295.64
1,4,0,-12.0333,255.066,1019.33
1,4,0,-11.9963,250.757,997.85
1,4,0,-11.0445,161.773,576.943
1,4,0,-11.0445,161.774,576.946
1,9,0,-29.7281,939.317,2009.67
1,9,0,-31.8435,1528.8,3452.76
1,4,0,-11.0445,161.773,576.943
1,4,0,-11.0445,161.774,576.946
1,7,0,-26.253,1912.6,5628.94
1,6,0,-18.9489,509.317,1439.3
1,9,0,-28.47,703.073,1456.58
1,9,0,-30.2956,1070.44,2323.71
1,9,0,-31.7398,1492.72,3362.35
1,6,0,-18.4472,431.833,1187.23
1,6,0,-18.5559,447.548,1237.79
1,9,0,-27.9052,617.335,1260.6
1,8,0,-27.2359,1062.21,2537.98
1,6,0,-20.123,749.393,2258.54
1,7,0,-23.3311,824.878,2152.87
1,7,0,-19.4967,273.584,609.883
1,8,0,-21.8943,270.833,545.493
1,6,0,-19.6482,641.05,1882.38
1,5,0,-16.8031,631.719,2294.19
1,10,0,-33.5904,1131.54,2285.79
1,3,0,-15.9252,9578.42,203419
1,4,0,-14.8957,953.092,5295.64
1,4,0,-12.0333,255.066,1019.33
1,4,0,-11.9963,250.757,997.85
1,4,0,-11.0445,161.773,576.943
1,4,0,-11.0445,161.774,576.946
1,9,0,-29.7281,939.317,2009.67
1,9,0,-31.8435,1528.8,3452.76
1,4,0,-11.0445,161.773,576.943
1,4,0,-11.0445,161.774,576.946
1,3,0,-9.56579,246.29,1543.82
1,4,0,-15.0373,1017.33,5745.5
1,6,0,-18.9489,509.317,1439.3
1,9,0,-28.47,703.073,1456.58
1,9,0,-30.2956,1070.44,2323.71
1,9,0,-31.7398,1492.72,3362.35
1,6,0,-18.4472,431.833,1187.23
1,6,0,-18.5559,447.548,1237.79
1,10,0,-30.0856,543.318,1019.9
1,10,0,-31.2631,695.181,1337.54
1,10,0,-31.4263,719.347,1388.78
1,10,0,-27.134,292.907,516.896
1,3,0,-10.892,528.457,4272.47
1,4,0,-11.0445,161.773,576.943
1,4,0,-11.0445,161.774,576.946
1,9,0,-29.7281,939.317,2009.67
1,9,0,-31.8435,1528.8,3452.76
1,4,0,-11.0445,161.773,576.943
1,4,0,-11.0445,161.774,576.946
1,3,0,-9.56579,246.29,1543.82
1,4,0,-15.0373,1017.33,5745.5
1,6,0,-18.949,509.323,1439.32
1,3,0,-12.8171,1600.6,18723.1
48,278,1,-873.705,487.891,1426.17
28,212,0,-589.098,284.824,600.85
34,108,3,-318.789,196.538,1086.64
35,231,0,-680.158,360.567,879.849
42,285,8,-876.059,557.526,1454.34
15,258,31,-692.297,725.66,1121.42
47,272,0,-860.828,499.482,1461.53
96,506,21,-1601.31,570.323,2002.91
54,311,9,-916.504,375.362,1083.38
34,134,0,-397.896,233.575,931.904
58,361,0,-1053.89,327.527,830.538
48,327,0,-949.11,339.593,798.869
57,316,11,-952.806,428.609,1330.32
17,174,5,-495.164,459.382,851.072
38,205,5,-686.918,769.501,2720.13
52,315,0,-961.047,415.582,1124.46
27,279,1,-883.201,786.578,1503.08
23,126,11,-414.942,1015.83,4056.84
33,150,8,-438.209,319.19,1218.92
52,344,0,-1023.56,384.365,945.064
27,101,3,-302.793,264.448,1229.47
79,393,19,-1131.58,314.748,1060.74
21,197,7,-580.549,564.179,1136.37
36,357,0,-1054.55,482.325,899.349
63,295,4,-947.382,474.482,1801.39
49,282,0,-869.139,422.472,1207.96
7,66,4,-178.115,381.4,746.151
58,356,8,-1045.62,376.201,1010.78
30,260,3,-782.964,534.686,1113.15
70,383,1,-1196.05,442.714,1352.12
43,231,0,-686.539,320.345,937.631
76,286,17,-957.119,594.647,3614.64
38,329,3,-1023.78,649.523,1381.79
38,198,1,-578.697,290.097,866.065
33,265,4,-775.706,434.966,937.677
39,246,0,-742.359,402.502,1041.64
44,283,0,-818.562,318.602,780.631
86,525,10,-1528.98,349.994,930.88
10,232,4,-620.899,406.273,528.738
29,283,4,-812.35,434.011,815.923
46,244,4,-706.602,295.553,879.374
11,48,14,-112.197,311.359,1994.82
32,283,0,-804.171,357.211,694.376
44,189,6,-565.069,308.526,1224.08
61,261,4,-781.375,286.52,1097.41
70,322,8,-983.114,363.238,1351.87
45,247,5,-730.091,349.841,1039.69
28,168,13,-510.689,617.516,1971.36
53,337,11,-939.468,301.168,761.737
45,249,6,-791.53,560.23,1808.52
86,521,3,-1680,604.594,1750.86
61,435,0,-1338.16,498.777,1191.88
72,449,10,-1416.05,590.38,1681.21
29,183,7,-561.626,549.081,1552.58
49,309,3,-898.951,340.609,866.458
19,147,14,-416.327,548.265,1349.82
52,315,0,-961.047,415.582,1124.46
54,325,1,-953.042,332.104,873.951
73,481,7,-1555.89,698.872,1916.28
39,206,9,-659.975,625.902,2239.39
9,40,5,-130.275,913.689,5274.08
43,280,18,-877.863,755.511,2241.94
38,319,0,-864.724,264.361,513.73
46,280,16,-832.523,484.795,1423.96
35,104,0,-335.83,260.643,1694.88
52,344,0,-1023.56,384.365,945.064
40,248,0,-760.645,437.652,1167.12
57,453,4,-1256.86,304.73,629.861
8,336,24,-879.735,561.271,660.183
13,81,8,-214.228,309.755,860.249
55,411,27,-1222.71,609.835,1528.04
46,218,5,-719.749,601.109,2393.88
58,345,2,-1035.49,382.179,1044.52
45,303,10,-922.181,534.992,1404.03
66,401,41,-1153.81,511.052,1603.31
55,350,24,-1070.28,644.375,1918.99
35,349,0,-1022.37,459.638,850.004
48,331,0,-872.392,200.367,432.142
66,308,3,-1006.57,516.556,1996.27
42,239,2,-699.643,321.872,895.534
58,329,0,-985.287,351.529,988.084
45,431,14,-1165.43,333.101,623.442
40,261,3,-701.33,225.661,522.798
36,119,6,-382.469,368.899,2424.84
31,254,0,-711.405,313.442,632.131
46,294,7,-936.559,649.368,1833.47
55,403,18,-1212.46,569.622,1410.07
35,349,0,-1022.37,459.638,850.004
85,444,4,-1248.9,239.257,689.317
24,181,6,-579.242,814.266,2041.54
49,147,2,-486.112,320.428,2251.61
55,381,34,-1071.41,462.584,1223.57
47,272,0,-860.828,499.482,1461.53
24,247,0,-685.044,337.161,593.55
19,81,14,-245.539,716.307,4621.2
58,361,0,-1053.89,327.527,830.538
36,357,0,-1054.55,482.325,899.349
80,517,1,-1670.47,635.046,1727.22
35,203,14,-597.957,467.143,1458.12
47,325,10,-970.525,479.741,1205.12
52,289,1,-834.776,285.249,791.64
32,283,0,-804.171,357.211,694.376
42,228,9,-655.717,325.333,986.606
8,105,9,-259.208,310.732,501.285
31,225,0,-629.12,286.748,625.302
45,270,3,-869.572,612.477,1806.44
53,204,16,-650.162,498.619,2872.83
39,217,0,-744.039,806.123,2683.8
22,173,13,-491.836,503.96,1185.7
67,279,8,-876.914,393.025,1721.25
127,497,36,-1610.76,548.775,3119.36
43,269,2,-824.384,456.356,1223.44
52,380,5,-1133.46,451.312,1053.33
50,322,0,-1002.54,495.435,1298.56
40,227,4,-718.938,541.509,1674.71
117,471,7,-1642.16,670.572,3460.58
25,230,0,-704.652,579.882,1157.98
43,270,2,-789.806,346.393,885.193
43,264,1,-850.527,601.865,1713.73
57,248,13,-802.588,560.519,2601.78
72,359,8,-1051.29,305.716,988.843
46,236,3,-752.07,496.123,1689.53
28,142,3,-431.963,386.013,1281.28
26,287,1,-803.703,376.678,645.876
41,263,1,-809.795,470.533,1232.59
47,272,0,-810.13,346.411,951.52
49,282,0,-869.139,422.472,1207.96
1,8,2,-18.7001,469.287,1308.21
1,5,0,-19.7197,1934.74,8789.13
1,7,2,-12.9403,143.454,387.307
1,6,0,-18.6858,467.094,1301.08
1,8,0,-23.7687,437.491,935.601
1,5,0,-13.5574,181.791,514.62
1,9,0,-22.5862,181.394,323.281
1,5,0,-13.5574,181.791,514.62
1,7,0,-21.0442,427.095,1014.64
1,7,0,-18.7548,220.981,477.817
1,8,0,-25.4677,675.681,1525.67
1,7,0,-19.5006,273.888,610.658
1,5,0,-13.9891,214.545,627.801
1,8,0,-17.9878,99.6879,177.204
1,6,0,-18.7964,484.393,1357.47
1,7,0,-23.244,804.463,2092.08
1,7,0,-20.1523,330.399,756.661
1,8,0,-23.7687,437.491,935.601
1,5,0,-13.5574,181.791,514.62
1,9,0,-22.5862,181.394,323.281
1,5,0,-13.5574,181.791,514.62
1,7,0,-21.0442,427.095,1014.64
1,7,0,-18.7548,220.981,477.817
1,8,0,-25.4677,675.681,1525.67
1,7,0,-19.5008,273.906,610.703
1,7,0,-21.0442,427.095,1014.64
1,8,0,-25.5383,688.009,1557.02
1,7,0,-24.8072,1261.54,3498.55
1,7,0,-19.5006,273.888,610.658
1,5,0,-13.9891,214.545,627.801
1,7,0,-18.3288,195.478,415.334
1,8,0,-20.0659,169.648,322.287
1,5,0,-20.8153,2945.9,14556.6
1,7,0,-20.0422,320.088,729.735
1,7,0,-18.3288,195.478,415.334
1,8,0,-20.0659,169.645,322.28
1,7,0,-20.0422,320.088,729.735
1,8,0,-23.7686,437.482,935.579
1,5,0,-13.5574,181.791,514.62
1,7,0,-21.0442,427.095,1014.64
1,7,0,-18.7548,220.981,477.817
1,8,0,-25.4677,675.681,1525.67
1,7,0,-19.5008,273.906,610.703
1,7,0,-21.0442,427.095,1014.64
1,8,0,-25.5383,688.009,1557.02
1,7,0,-24.8072,1261.54,3498.55
1,7,0,-19.5006,273.888,610.658
1,5,0,-13.9889,214.527,627.737
1,5,0,-13.9889,214.527,627.737
69,495,7,-1434.3,375.871,869.225
57,367,9,-1112.23,478.71,1278.76
26,134,11,-393.339,436.373,1577.16
51,279,2,-881.372,486.531,1520.02
41,286,0,-812.686,305.688,694.319
19,117,6,-330.097,346.107,941.565
39,217,0,-744.039,806.123,2683.8
70,324,17,-1049.55,608.054,2622.51
65,323,0,-916.076,229.625,685.722
26,362,5,-1041.66,524.48,827.569
56,379,2,-1116.17,378.237,913.415
28,145,3,-461.515,518.551,1778.7
53,336,3,-1023.96,449.527,1188.41
53,301,14,-801.909,228.327,622.457
56,446,23,-1318.09,564.619,1306.33
69,421,3,-1432.17,872.588,2668.42
51,298,6,-922.407,488.915,1441.88
22,122,2,-408.518,753.163,2536.99
35,187,1,-587.476,455.264,1440.37
41,295,14,-866.382,490.486,1211.18
75,314,1,-1071.38,577.153,2648.15
37,215,14,-629.124,439.925,1348.87
77,381,2,-1149.34,331.496,1077.84
61,345,2,-1021.35,337.368,949.966
44,379,10,-1163.23,655.436,1420.29
54,244,3,-823.666,619.567,2616.38
55,350,2,-1034,367.927,935.989
104,481,13,-1576.52,570.366,2336.86
34,289,0,-936.431,792.808,1738.79
47,388,0,-1171.22,492.549,1043.75
57,443,4,-1367.7,572.088,1304.65
74,396,8,-1251.46,511.424,1680.37
76,400,0,-1260.42,444.563,1415.93
78,561,17,-1728.72,601.574,1505.88
44,315,6,-926.806,422.194,998.555
80,558,3,-1584.42,312.719,715.839
57,465,12,-1413.04,589.739,1316.09
42,277,0,-982.438,1201.55,3521.34
84,552,0,-1734.07,532.75,1384.93
84,425,8,-1353.17,502.281,1758.01
34,192,1,-597.732,453.508,1347.36
61,444,8,-1304.49,421.435,981.639
52,429,36,-1194.08,482.302,1092.35
38,240,2,-721.892,412.622,1079.35
89,516,5,-1620.58,502.309,1483.86
83,338,1,-1191.78,687.966,3439.01
32,221,8,-664.444,515.249,1316.61
42,363,4,-1068.74,462.575,948.388
63,319,7,-1064.55,689.931,2582.42
57,424,12,-1239.78,440.003,1021.35
58,482,4,-1506.96,647.891,1421.17
33,205,2,-651.522,576.353,1619.83
41,206,9,-652.169,549.803,2044.11
60,295,14,-908.457,461.42,1709.79
35,444,15,-1281.98,579.29,973.436
40,270,13,-805.523,515.464,1362.48
61,348,0,-1074.18,423.021,1221.04
55,268,6,-796.232,324.916,1094.09
60,346,0,-1064.08,417.732,1189.57
56,361,3,-1061.97,367.403,925.539
19,306,17,-940.854,1134.28,1801.15
42,324,8,-819.609,194.72,392.372
45,238,15,-680.749,346.824,1128.98
64,313,0,-905.084,251.625,779.19
59,331,4,-1009.29,411.858,1220.46
17,368,0,-1012.37,426.126,563.652
52,318,13,-983.364,568.224,1675.49
80,465,20,-1365.01,398.117,1167.96
75,388,0,-1199.76,390.184,1236.4
27,229,5,-702.48,629.109,1367.96
60,445,16,-1346.56,567.16,1376.7
53,393,2,-1113,321.194,702.359
51,408,0,-1099.77,248.888,496.025
60,385,1,-1130.73,352.12,880.26
68,311,1,-1133.12,994.682,4521.06
72,270,0,-876.601,365.729,1764.69
70,432,6,-1254.7,338.562,881.672
42,253,21,-723.838,438.273,1318.23
37,258,0,-778.018,433.86,1036.51
106,550,15,-1576.08,287.599,882.975
86,555,1,-1760.04,562.413,1503
67,458,1,-1338.28,358.069,848.008
109,606,22,-1773.42,362.287,1088.14
47,409,0,-1192.33,411.861,822.666
30,317,7,-934.098,558.916,1030.91
49,421,5,-1197.49,376.06,756.123
51,555,3,-1656.27,558.112,1001.14
54,428,3,-1260.13,427.316,922.589
45,380,14,-1144.45,608.904,1339.4
59,373,1,-1132.82,424.963,1109.72
71,548,11,-1725.28,688.079,1632.37
53,330,10,-980.04,424.086,1155.12
50,393,13,-1159.81,498.01,1127.56
47,334,7,-922.815,293.372,663.839
46,380,0,-1076.62,336.726,681.099
28,153,6,-434.17,302.671,898.539
75,388,0,-1199.76,390.184,1236.4
89,302,5,-999.168,387.72,2313.14
32,318,2,-897.57,379.512,692.489
51,395,25,-1169.21,598.731,1445.57
26,284,32,-830.583,972.096,1976.81
66,295,14,-911.261,422.779,1749.54
39,362,1,-1054.74,433.359,835.056
111,399,1,-1324.44,399.985,2126.86
26,162,2,-454.618,278.089,694.007
22,193,2,-590.986,595.09,1242.13
48,528,17,-1534.68,556.42,1007.6
40,238,1,-724.474,412.506,1139.86
29,157,10,-464.906,438.04,1454.22
40,217,1,-649.62,344.808,1017.42
84,447,19,-1379.33,494.314,1670.06
38,229,2,-680.306,369.141,992.984
55,276,14,-928.177,847.232,3488.66
54,478,22,-1328.84,403.248,820.591
48,372,0,-931.143,164.819,318.473
50,366,9,-1031.79,342.863,776.567
47,229,6,-753.301,616.599,2387.98
37,212,13,-583.31,296.245,853.501
53,387,1,-1055.18,253.28,541.537
79,498,24,-1426.05,379.099,1019.87
29,217,14,-647.85,620.093,1553.74
67,409,0,-1167.79,284.018,716.536
59,329,11,-1011.08,480.729,1511.77
70,564,0,-1689.71,462.556,990.712
76,400,0,-1260.42,444.563,1415.93
75,388,0,-1199.76,390.184,1236.4
66,503,6,-1505.73,472.585,1070.64
45,358,3,-1051.6,425.593,916.743
40,264,5,-781.927,412.23,1044.77
45,235,5,-755.97,561.026,1935.65
56,394,1,-1141.87,349.244,804.468
71,351,20,-1026.33,357.33,1260.98
75,419,2,-1219.32,300.806,839.502
46,335,0,-902.613,233.918,494.73
77,545,21,-1551.61,381.688,914.286
72,333,2,-1086.32,496.12,1913.98
46,213,21,-660.216,594.317,2745.53
68,352,20,-1063.99,457.066,1602.48
35,324,7,-911.167,387.742,748.763
61,394,8,-1229.19,562.168,1529.08
71,449,11,-1359.1,467.89,1267.58
92,542,17,-1790.13,796.802,2569.08
61,242,1,-626.791,118.978,398.836
27,130,0,-449.587,730.485,2873.17
85,394,1,-1200.85,325.269,1136.59
110,505,0,-1520.64,296.878,1026.03
40,406,31,-1139.98,558.405,1096.37
84,467,32,-1380.63,457.272,1492.33
48,245,3,-757.417,409.056,1348.41
52,274,1,-878.564,504.98,1652.66
36,285,3,-867.596,534.92,1192.84
84,391,22,-1221.59,497.348,2044.25
73,382,6,-1187.78,441.967,1442.08
70,422,3,-1374.57,647.105,1908.05
50,279,4,-822.579,339.635,979.932
37,170,10,-586.674,950.689,4642.05
71,401,6,-1111.79,243.122,652.633
44,338,0,-1070.12,632.947,1465.69
85,451,1,-1394.34,403.879,1254.71
70,360,13,-1197.22,743.074,2819.7
33,267,1,-772.379,383.007,801.087
63,365,0,-971.83,186.479,459.778
24,244,2,-690.692,394.991,714.662
63,365,0,-971.83,186.479,459.778
62,367,10,-1123.87,481.125,1406.32
79,475,23,-1405.76,444.008,1288.54
37,317,28,-863.428,445.196,971.938
46,335,0,-902.613,233.918,494.73
43,351,3,-998.169,357.159,738.415
48,329,9,-972.061,437.995,1090.66
52,316,1,-966.765,430.763,1172.46
82,447,7,-1436.06,563.726,1835.55
86,369,1,-1100.53,265.509,978.533
58,366,2,-1090,382.769,987.423
47,450,1,-1256.4,341.246,628.379
38,354,11,-1108.29,810.767,1702.8
89,606,12,-1821.77,464.839,1166.67
57,340,3,-1094.58,599.947,1770.12
92,582,37,-1860.86,834.231,2596.7
75,246,0,-786.175,281.283,1569.76
99,485,3,-1477.6,349.307,1162.97
72,383,20,-1254.8,766.651,2862.53
98,410,12,-1304.03,425.683,1889.94
78,354,0,-1060.74,285.371,991.818
64,319,13,-918.287,303.289,1002.16
32,303,3,-885.26,463.922,893.03
44,332,3,-950.207,352.754,772.979
34,289,0,-935.379,786.882,1724.27
57,415,7,-1253.82,497.038,1183.29
38,226,1,-706.564,485.908,1381.29
47,388,0,-1171.22,492.549,1043.75
48,269,2,-852.168,507.337,1554.68
22,233,0,-655.659,372.575,651.612
68,305,6,-950.181,388.193,1506.13
49,287,2,-878.764,427.593,1211.67
64,341,10,-1024.24,391.746,1242.71
71,378,1,-1195.42,465.953,1482.07
38,404,7,-1291.78,932.435,1794.17
83,378,8,-1120.62,297.702,1068.34
56,368,2,-1206.54,722.935,1979.51
58,234,5,-753.945,423.628,1960.35
65,303,3,-1011.94,592.173,2361.27
58,440,5,-1190.1,259.417,544.332
68,362,2,-1118.79,411.138,1281.56
110,577,2,-1688.4,291.619,863.664
54,309,0,-922.424,347.626,966.473
91,518,33,-1755.37,1115.61,4162.09
82,422,3,-1370.91,544.933,1870.07
60,377,3,-1198.9,578.678,1605.49
33,266,6,-805.429,560.925,1252.58
64,486,3,-1385.1,340.55,737.409
50,309,2,-859.681,255.899,631.339
51,342,5,-996.005,368.998,902.62
105,330,12,-1079.59,356.635,2482.79
121,572,22,-1813.26,503.872,1980.76
76,384,8,-1162.29,372.761,1233.64
36,275,4,-739.689,256.69,536.387
56,456,0,-1333.33,401.944,839.411
55,416,1,-1178.09,321.051,689.874
45,244,7,-740.86,423.801,1336.57
54,378,15,-1182.6,685.445,1810.72
59,334,21,-1012.37,526.543,1715.61
53,271,17,-748.106,273.418,881.655
